cik,name,adsh,fy,fp,form,Cash From Ops,Net Income,Revenue,Shareholder Equity,Total Assets,ROE,ROA,ROI
-0.5706137276040146,werner enterprises inc,0000793074-25-000009,-0.4130265226899227,FY,10-K,-0.1939596548588415,-0.15976810507342432,-0.06601800702812638,-0.2503998754752269,-0.284203264512068,0.14708128500639026,0.3893986363825845,0.3893986363825845
-0.5691421493232872,"harley-davidson, inc.",0000793952-25-000063,-0.4130265226899227,FY,10-K,-0.148678522445128,0.2655863515030715,0.23505080005085704,-0.004574307387750748,-0.1529774014775547,0.16027566089282602,0.354560302128518,0.354560302128518
-0.5687767688390063,"toll brothers, inc.",0000794170-25-000029,2.0411504282617026,Q1,10-Q,-0.5370036127246702,-0.16121216981227748,-0.4645374495881288,0.5595510508128854,-0.12344867737481403,0.10409781179598658,0.2179770388781414,0.2179770388781414
-0.5617641452324421,fiserv inc,0000798354-25-000047,-0.4130265226899227,FY,10-K,1.6986732000788949,1.7866950908404486,1.6983955785778848,3.392368134564595,1.0971226172041582,0.11937981707904147,0.2470439912258545,0.2470439912258545
-0.5617557649461054,centerspace,0000798359-25-000011,-0.4130265226899227,FY,10-K,-0.3558913396169356,-0.3769433654015983,-0.4364700407761514,-0.3292728775704576,-0.3035941957772285,0.08950183519639486,0.14397355910309012,0.14397355910309012
-0.5610451166647518,universal health realty income trust,0000950170-25-027861,-0.4130265226899227,FY,10-K,-0.37640335214070564,-0.3469981572038604,-0.4567547206809019,-0.3942512544677776,-0.32453468535781704,0.12517250054860796,0.2691715467834873,0.2691715467834873
-0.5607802996165115,first citizens bancshares inc /de/,0000798941-25-000010,-0.4130265226899227,FY,10-K,0.8693135116593,0.5688501520667517,0.1528414895868061,0.18506166198309457,3.031657617255101,0.16136516205365023,0.18050204821948393,0.18050204821948393
-0.5602908908944474,heartland express inc,0000799233-25-000008,-0.4130265226899227,FY,10-K,-0.30926107912769774,-0.25133779798378847,-0.34960147401063785,-0.32706776658747727,-0.3101552999910696,0.14764988393285727,0.42484076044185015,0.42484076044185015
-0.5601920035156741,"m/i homes, inc.",0000799292-25-000018,-0.4130265226899227,FY,10-K,-0.3140919744775397,0.05233932146274374,0.036743936376727696,-0.09853335857100151,-0.2705918014323073,0.15085514893751456,0.523027948577267,0.523027948577267
-0.5548470568901164,pilgrims pride corp,0000802481-25-000011,-0.4130265226899227,FY,10-K,-0.09356854713395357,0.26943208810442254,-0.4671964621227407,0.005457096159838447,-0.17946200561867112,0.15912814936789188,0.38833798328268854,0.38833798328268854
-0.5528894220018594,equity commonwealth,0000803649-25-000020,-0.4130265226899227,FY,10-K,-0.36812564337314607,-0.33325402867346815,-0.4601114614265297,-0.11537136641973227,-0.29574256708769664,0.0996407306582645,0.21048883298632387,0.21048883298632387
-0.5494920539209546,park national corp /oh/,0000805676-25-000014,-0.4130265226899227,FY,10-K,-0.33562218830460755,-0.23877919727787286,-0.40502573978238,-0.27367126588779456,-0.1787592826466827,0.13217304823639608,0.20957262889679973,0.20957262889679973
-0.5490696874895841,"axogen, inc.",0000805928-25-000017,-0.4130265226899227,FY,10-K,-0.40494340302774906,-0.3895631985346031,-0.45089749203183643,-0.40553651961657505,-0.33082540371402336,0.0217212496806167,-0.26569644998594616,-0.26569644998594616
-0.5460879816109804,voxx international corp,0000950170-25-016271,2.0411504282617026,Q3,10-Q,-0.3960524129580248,-0.36331829992387943,-0.4603409435389923,-0.3822574681351609,-0.32693361393330267,0.0970305555603533,0.17806775291537058,0.17806775291537058
-0.5457946715891954,jack in the box inc,0000807882-25-000016,2.0411504282617026,Q1,10-Q,-0.40794353339488926,-0.3320463891392093,-0.40828465446516454,-0.5116266179492753,-0.29085241378011595,0.07979848673664229,0.20689636431369807,0.20689636431369807
-0.5403072600959135,cms energy corp,0000811156-25-000036,-0.4130265226899227,FY,10-K,-0.009526311427911674,0.34688260386847325,0.582006014969236,0.5433443150371051,0.1937948462798922,0.1268659933619663,0.23864990121170404,0.23864990121170404
-0.5395815272991539,first bancorp /nc/,0000811589-25-000008,-0.4130265226899227,FY,10-K,-0.2929457991268829,-0.23998258456025048,-0.46569182155566285,-0.26278207799836045,-0.14317678403980272,0.12928083440010849,0.20099840825789664,0.20099840825789664
-0.5360903000112778,cadence design systems inc,0000813672-25-000024,-0.4130265226899227,FY,10-K,0.16610274565550964,0.3570471867652772,-0.32724608137741296,-0.0699657435803771,-0.24465927378988694,0.18364698334139345,0.6044032471375841,0.6044032471375841
-0.5345600597261934,mbia inc,0000950170-25-029081,-0.4130265226899227,FY,10-K,-0.5873998108029224,-0.5307821844097776,-0.4490147372443306,-0.631480592571573,-0.2807856300974844,0.12878908799790442,-0.003929520130122196,-0.003929520130122196
-0.5305861279453224,conmed corp,0000816956-25-000004,-0.4130265226899227,FY,10-K,-0.3825043889290797,-0.43347535326130776,-0.3401393366263097,-0.3196195477704425,-0.2977109849483794,0.06587710765469816,0.06273920829774277,0.06273920829774277
-0.5254389560773113,ameriprise financial inc,0000820027-25-000013,-0.4130265226899227,FY,10-K,1.6028905540709395,2.3131238737321516,1.2827874738890945,0.197702425579797,2.4244270010900726,0.28111267845497445,0.21813627370525487,0.21813627370525487
-0.5237645748672354,"andersons, inc.",0000821026-25-000050,-0.4130265226899227,FY,10-K,-0.2673146354228678,-0.25346732572589,1.6481249510082165,-0.2561011152263013,-0.2613723254378268,0.124360041113061,0.248833240604934,0.248833240604934
-0.5235902649114316,united states cellular corp,0000821130-25-000023,-0.4130265226899227,FY,10-K,-0.019967073788968424,-0.3394308497560892,0.04133687613371604,0.1707610001363201,-0.15885771525884052,0.09703078545713843,0.17335347394306286,0.17335347394306286
-0.5234913775326584,eog resources inc,0000821189-25-000011,-0.4130265226899227,FY,10-K,4.637974777811176,6.233700108192167,2.6711603607836483,2.4121343756566698,0.31745469172703955,0.19508807757621524,0.7152314783388856,0.7152314783388856
-0.516560880732194,good times restaurants inc.,0001214659-25-002118,2.0411504282617026,Q1,10-Q,-0.3977646979852381,-0.36541721145243633,-0.46377328270272244,-0.4157741336006155,-0.33255275257882616,0.09027315303528219,0.146735071411664,0.146735071411664
-0.5122835825859339,"cleanspark, inc.",0000950170-25-015470,2.0411504282617026,Q1,10-Q,-0.4192962736508748,-0.3429100422452814,-0.45813295678475524,-0.33363509017164694,-0.3030226429315987,0.10613028023056287,0.2041422735832017,0.2041422735832017
-0.5104935534244113,wsfs financial corp,0001628280-25-008977,-0.4130265226899227,FY,10-K,-0.1793684624861699,-0.1758254586271856,-0.45141849825417035,-0.42472979539767725,-0.009664930050301968,-1.586427694424855,0.19709721710334202,0.19709721710334202
-0.5098583277200882,"inuvo, inc.",0001654954-25-002032,-0.4130265226899227,FY,10-K,-0.39880971615968724,-0.37378024534608634,-0.45879593561498627,-0.41713035780710916,-0.33341468494095255,-0.04125385984315287,-0.7753351826448589,-0.7753351826448589
-0.5066134808505116,freeport-mcmoran inc,0000831259-25-000006,-0.4130265226899227,FY,10-K,1.9351791648663108,3.8022624825259665,2.314296745767297,-0.46944898646838723,0.4705258678713185,-3.511660000612936,0.44658221596326697,0.44658221596326697
-0.5052022406314085,idex corp /de/,0000832101-25-000010,-0.4130265226899227,FY,10-K,-0.1446206974561938,0.1341849647711956,-0.07921756410674967,0.032274412288002284,-0.24157787008570872,0.14251026021485955,0.4587807551426378,0.4587807551426378
-0.5035630566239468,meritage homes corp,0000833079-25-000021,-0.4130265226899227,FY,10-K,-0.21367953128174005,0.47886569865769635,-0.46217252589162755,-0.031186179186347973,-0.23389543527180393,0.18825896202836834,0.6232619717089067,0.6232619717089067
-0.5026227884969673,power integrations inc,0000833640-25-000043,-0.4130265226899227,FY,10-K,-0.2998961692360194,-0.219644063812504,-0.38829931498491954,-0.30345507555779866,-0.32101573300263603,0.1486806017129661,0.7763279150832559,0.7763279150832559
-0.49114347227293315,"firstcash holdings, inc.",0000840489-25-000032,-0.4130265226899227,FY,10-K,-0.1846110870299892,-0.1493594429186399,-0.13453728667025983,-0.16499581218836668,-0.2724429675907944,0.1314430094678656,0.35574823553800694,0.35574823553800694
-0.48755000549174915,trimas corp,0000842633-25-000015,-0.4130265226899227,FY,10-K,-0.364707428565374,-0.30867005964753846,-0.35988066053406914,-0.332705291782645,-0.3133774151847769,0.12285024752979498,0.31408410669087455,0.31408410669087455
-0.4762165062499739,crh public ltd co,0001628280-25-008179,-0.4130265226899227,FY,10-K,1.3273452169769635,2.9194949919902844,-0.4013840699423535,2.242824754149322,0.3796152557486003,0.14807005145231839,0.4152582364258994,0.4152582364258994
-0.4749661675285358,horace mann educators corp /de/,0001628280-25-008838,-0.4130265226899227,FY,10-K,-0.31979853202714165,-0.3481054435937231,-0.29908805216764567,-0.356665284600031,-0.12442221131467755,0.10659581743974612,0.16980626684200922,0.16980626684200922
-0.47265488455686944,exponent inc,0000950170-25-030001,-0.4130265226899227,FY,10-K,-0.35506697333660175,-0.27791777404275014,-0.40513431327784527,-0.3666546799534453,-0.3237410202840585,0.16525338240122256,0.6292469818656226,0.6292469818656226
-0.4671993181516671,digi international inc,0000854775-25-000006,2.0411504282617026,Q1,10-Q,-0.3891742202930365,-0.3675416364922804,-0.4548661036574204,-0.3508954782827806,-0.32109119794269564,0.09356484392435839,0.15446023123195143,0.15446023123195143
-0.4620370617682498,united community banks inc,0000857855-25-000057,-0.4130265226899227,FY,10-K,-0.12196560497126949,-0.12896819424756661,-0.3669249919681992,-0.13616120894844222,0.09586599473163024,0.13083930472764274,0.19524200140730721,0.19524200140730721
-0.46187951238511954,enlightify inc.,0001213900-25-016638,2.0411504282617026,Q2,10-Q,-0.39858846233292455,-0.3695112821150002,-0.4675232589400876,-0.40712629610349516,-0.33135411988543745,0.07985694841514428,0.06901346137539069,0.06901346137539069
-0.4610062865488337,coterra energy inc.,0000858470-25-000075,-0.4130265226899227,FY,10-K,2.07908010697305,3.092136418366723,0.6375751268215426,1.0788530274064994,-0.0124938340165841,0.19408603151023546,0.7491528403930182,0.7491528403930182
-0.4577497072783857,first interstate bancsystem inc,0000860413-25-000022,-0.4130265226899227,FY,10-K,-0.15506145981725056,-0.19298329496779967,-0.41749300588371446,-0.1662494184206134,0.1489882269555362,0.12424782752509178,0.184769835766312,0.184769835766312
-0.4572183971246379,"hca healthcare, inc.",0000950170-25-020134,-0.4130265226899227,FY,10-K,3.4708791243208754,4.4341471120712574,6.888428495667167,-0.6464196768222212,0.49170265576620176,-0.8133085300581108,0.4809075001582515,0.4809075001582515
-0.4571882280938257,kemper corp,0000860748-25-000053,-0.4130265226899227,FY,10-K,-0.49311518722068376,-0.6086834388732348,0.20681069953743095,-0.5284009112420995,-0.12430412513682504,0.19151114860693694,0.10233884973258603,0.10233884973258603
-0.45397019814052664,escalon medical corp,0000862668-25-000006,2.0411504282617026,Q2,10-Q,-0.3978491728316629,-0.3649623880398728,-0.4674723536033437,-0.4196603585039399,-0.3338494974407456,0.09204973238896977,0.1523841695671053,0.1523841695671053
-0.452682986159207,benchmark electronics inc,0000950170-25-025644,-0.4130265226899227,FY,10-K,-0.47821077197718037,-0.3069189823228632,-0.11531538129592424,-0.28212499999093066,-0.2981087936643289,0.11323687961974585,0.25337054794545466,0.25337054794545466
-0.452682986159207,benchmark electronics inc,0000950170-25-029247,-0.4130265226899227,FY,10-K/A,-0.47821077197718037,-0.3069189823228632,-0.11531538129592424,-0.28212499999093066,-0.2981087936643289,0.11323687961974585,0.25337054794545466,0.25337054794545466
-0.4453016299538272,"precision optics corporation, inc.",0001683168-25-000995,2.0411504282617026,Q2,10-Q,-0.3983279653120162,-0.3653393229547285,-0.46723355432170727,-0.4183692450831501,-0.3336581246349391,0.08416819476210644,0.08494678710704104,0.08494678710704104
-0.44390882636466494,"glacier bancorp, inc.",0000868671-25-000046,-0.4130265226899227,FY,10-K,-0.1839959899430661,-0.10708610606694706,-0.4524000563903396,-0.014174392759282763,0.1028783928275762,0.1224302389625358,0.19748242818578515,0.19748242818578515
-0.4361453291023309,"sarepta therapeutics, inc.",0000950170-25-029973,-0.4130265226899227,FY,10-K,-0.5453398805506896,-0.9632259953225986,-0.3538739448676252,-0.30141506060846013,-0.2825242365112425,-0.1213258403653967,-0.46626175164043193,-0.46626175164043193
-0.4352117652044207,onity group inc.,0001628280-25-007126,-0.4130265226899227,FY,10-K,-0.31902682350480266,-0.34308778637391524,-0.35132301730881393,-0.3686037835524722,-0.13870119194060293,0.11344639823691201,0.17152022245121287,0.17152022245121287
-0.4349519763279825,ionis pharmaceuticals inc,0000874015-25-000089,-0.4130265226899227,FY,10-K,-0.522199519589071,-0.5943295374230795,-0.42819097588965466,-0.32136856978809536,-0.28684625359993915,-0.004639497081077346,-0.09899135709068013,-0.09899135709068013
-0.4345782155573649,"sterling infrastructure, inc.",0000874238-25-000025,-0.4130265226899227,FY,10-K,-0.2981834302626165,-0.27440456353850845,-0.450534399791096,-0.3408818228780191,-0.30594296134436233,0.14430597265520284,0.3410516674313975,0.3410516674313975
-0.4341407646105883,gulfport energy corp,0001628280-25-008043,-0.4130265226899227,FY,10-K,-0.06214911556620653,0.055774290532371505,-0.305254147374677,-0.3497475948006154,-0.2824764194816241,0.3523098635266104,0.609254229727409,0.609254229727409
-0.4336932573202077,"hartford insurance group, inc.",0000874766-25-000023,-0.4130265226899227,FY,10-K,1.4217660244160855,1.1820248733347933,2.26324644081287,0.002600538955945246,0.8749631546043048,0.2521781350249907,0.2348937050112656,0.2348937050112656
-0.4327027074752078,bok financial corp,0000875357-25-000013,-0.4130265226899227,FY,10-K,1.927584645114116,0.07752200755354538,-0.46767960807106534,0.23670262875660494,0.45055875478235635,0.1240737304716364,0.19605463211548274,0.19605463211548274
-0.43074842470148555,ezcorp inc,0000876523-25-000018,2.0411504282617026,Q1,10-Q,-0.3878990854464187,-0.4205221435808174,-0.4429561163635191,-0.40244642749734477,-0.32930868910086203,-0.04130610847914673,-0.4880406809769538,-0.4880406809769538
-0.42850753613504755,national health investors inc,0000877860-25-000027,-0.4130265226899227,FY,10-K,-0.3135159167629231,-0.3084719047098749,-0.4338469344368902,-0.25979719789128863,-0.29444546127569354,0.11030271393054762,0.2430768717330455,0.2430768717330455
-0.42642754906627456,kimco realty corp,0000950170-25-024723,-0.4130265226899227,FY,10-K,-0.006750884424629023,-0.25780802444621187,-0.25682084226370344,0.796346644735489,-0.04620315520142529,0.09895577552614976,0.18565284281293593,0.18565284281293593
-0.42447494234981964,agco corp /de,0000880266-25-000011,-0.4130265226899227,FY,10-K,-0.017152607413379213,0.3916162936586244,-0.41230248444696055,0.1746809136961056,-0.17484343477532752,0.14973919427734442,0.4235508660171158,0.4235508660171158
-0.42386318144723933,"wisdomtree, inc.",0001214659-25-003503,-0.4130265226899227,FY,10-K,-0.37264376979834596,-0.32184013417396967,-0.4310195047478952,-0.3855061443795134,-0.3190591395045622,0.14890616818695543,0.3228137406771719,0.3228137406771719
-0.4235681953681869,american superconductor corp /de/,0001437749-25-002900,2.0411504282617026,Q3,10-Q,-0.3976943363258484,-0.3695350921741837,-0.46558776686709546,-0.4094632004538416,-0.3302594717704593,0.0763309492813216,0.09746289880862037,0.09746289880862037
-0.4183036994914617,atlantic union bankshares corp,0000883948-25-000021,-0.4130265226899227,FY,10-K,-0.20714134431277045,-0.16550524331153002,-0.4553741641086415,-0.07387339943000823,-0.0006663696773479444,0.11989262841122579,0.19792319546254886,0.19792319546254886
-0.41824336142983737,icu medical inc/de,0000883984-25-000007,-0.4130265226899227,FY,10-K,-0.42585352635980805,-0.42812091769250943,-0.18936690188022423,-0.2135653287768399,-0.26498665993506526,0.08204999054672975,0.11570791962120626,0.11570791962120626
-0.41718744535141106,ugi corp /pa/,0000884614-25-000008,2.0411504282617026,Q1,10-Q,-0.3436307069817277,-0.2850020256768178,-0.20878519215974337,0.14484105053904137,-0.08647876064710937,0.10124841215696484,0.1829777185185714,0.1829777185185714
-0.4156186557491778,credit acceptance corp,0000885550-25-000012,-0.4130265226899227,FY,10-K,0.1646528415258916,0.09072695054540235,-0.24403188596320644,-0.18698537809843638,-0.21410315270535832,0.17906523215134806,0.371835553070932,0.371835553070932
-0.4125866681525538,vericel corp,0001628280-25-008447,-0.4130265226899227,FY,10-K,-0.38962135728980346,-0.37915453637981866,-0.44774886066334346,-0.39814205596594643,-0.32835614301100885,0.06718332048207816,0.026943032759078313,0.026943032759078313
-0.41167154088458435,ltc properties inc,0001558370-25-001395,-0.4130265226899227,FY,10-K,-0.3497199411691718,-0.2798789126103564,-0.4464313231278211,-0.30738175639506526,-0.3047162191495356,0.12759415972880328,0.3235042716363714,0.3235042716363714
-0.4116195831092967,"fti consulting, inc",0000887936-25-000014,-0.4130265226899227,FY,10-K,-0.3119479866240062,-0.16465139113378643,-0.0979024642397345,-0.2177418881429827,-0.28155904732794723,0.137661132390323,0.3730288683277621,0.3730288683277621
-0.4083278066362345,patterson uti energy inc,0000889900-25-000034,-0.4130265226899227,FY,10-K,-0.1406314183418909,-0.2334154067549359,-0.14447255534978762,0.19454759742881395,-0.284425471209139,0.10435736148580413,0.3096554354506449,0.3096554354506449
-0.40820880657025316,lightpath technologies inc,0001654954-25-001434,2.0411504282617026,Q2,10-Q,-0.39726419098890475,-0.36608598521750135,-0.46692928619934454,-0.41531682844060863,-0.33316728936000795,0.08451494678615676,0.08361049610304296,0.08361049610304296
-0.4072149046107186,asgn inc,0000890564-25-000008,-0.4130265226899227,FY,10-K,-0.25792566638314013,-0.13693861517367492,0.09166661458280521,-0.18172477749051574,-0.2781153079956464,0.13622617376472,0.38716909125665216,0.38716909125665216
-0.4066081718799403,radian group inc,0000950170-25-021241,-0.4130265226899227,FY,10-K,-0.2213839060118207,0.2668841387772117,-0.3223994777845625,-0.1800684544059054,-0.21435927375270855,0.20814026691157544,0.45223708605819896,0.45223708605819896
-0.40620591813577794,"universal insurance holdings, inc.",0000891166-25-000025,-0.4130265226899227,FY,10-K,-0.25033795582378954,-0.3838728350671905,-0.31849962530177606,-0.3650411311698945,-0.29745056556415533,0.0803854453843894,0.13727924936743696,0.13727924936743696
-0.40223031029763967,sm energy co,0000893538-25-000008,-0.4130265226899227,FY,10-K,0.36788727429194695,0.5807156357160329,-0.057631467815409794,-0.1564775974224393,-0.23347267101026822,0.24910803363308007,0.6763623506059315,0.6763623506059315
-0.400928013800914,site centers corp.,0000950170-25-029989,-0.4130265226899227,FY,10-K,-0.2808671989137091,-0.22145722401464474,-0.40929589017096035,-0.14212432956958562,-0.2699791703416085,0.11732786000126745,0.28722486182428064,0.28722486182428064
-0.3995687313570986,expand energy corp,0000895126-25-000021,-0.4130265226899227,FY,10-K,1.4748777286005916,-0.04092276769633527,0.9663488611213438,0.30419128254595695,-0.10757682442342431,0.11436653825281941,0.24313534504882595,0.24313534504882595
-0.3990809986923017,equity lifestyle properties inc,0000895417-25-000013,-0.4130265226899227,FY,10-K,-0.18165635128181015,-0.11080852736374347,-0.29109098525755983,-0.23748190887076245,-0.2474456667321422,0.15491403887757593,0.32493299451492325,0.32493299451492325
-0.3985597448821579,enbridge inc,0000895728-25-000006,-0.4130265226899227,FY,10-K,4.700165405787906,2.1889581188013136,6.042800956182835,7.426814673605069,2.505134967446334,0.10913483888854034,0.21426479116508532,0.21426479116508532
-0.397837364199933,chubb ltd,0000896159-25-000004,-0.4130265226899227,FY,10-K,4.712875899097018,-0.24588130836984154,-0.28377296068131763,0.6626016200807423,-0.011769572125755377,0.09989487943097887,0.18550206230251237,0.18550206230251237
-0.3976647303013966,amedisys inc,0000896262-25-000018,-0.4130265226899227,FY,10-K,-0.3371469935555115,-0.26407329236796173,-0.19630363685821833,-0.28373012159875033,-0.30148739666092633,0.1269410372149686,0.3342158170594483,0.3342158170594483
-0.397061349685153,"aptargroup, inc.",0000896622-25-000007,-0.4130265226899227,FY,10-K,-0.18038394011233008,-0.16144179141386192,-0.06207675250376201,-0.12536178324899275,-0.26774170493330657,0.12480434101481229,0.3323221788912231,0.3323221788912231
-0.39663227902471315,intuit inc.,0000896878-25-000015,2.0411504282617026,Q2,10-Q,-0.16341406970609595,-0.0647353782310165,-0.05429084821871497,1.7850758905717639,0.1719882654364622,0.10101670539926787,0.19764902879787066,0.19764902879787066
-0.3944601088062363,reinsurance group of america inc,0000898174-25-000027,-0.4130265226899227,FY,10-K,0.2119994291023359,0.07473848347211638,1.513979405177922,0.6245516448098603,1.0028741024541425,0.11322955828992318,0.18329450602928485,0.18329450602928485
-0.3929902065827762,allstate corp,0000899051-25-000015,-0.4130265226899227,FY,10-K,1.92700813345331,-1.4611748960148228,5.810998375313212,1.8490458154399245,1.2934920585610237,0.07446158085137265,0.12888658373023865,0.12888658373023865
-0.39192088204621117,vornado realty trust,0000899689-25-000004,-0.4130265226899227,FY,10-K,-0.034972719032755034,-0.6596245659595517,-0.24798950589633612,0.28351456846721346,-0.07905247837020223,0.07721531100592571,0.10269570983501318,0.10269570983501318
-0.3918773045572603,tanger inc.,0000899715-25-000036,-0.4130265226899227,FY,10-K,-0.30052397681625165,-0.29515385181797815,-0.41464053956190683,-0.3475377594918464,-0.32802672980927144,0.13653014016087484,0.807671739710913,0.807671739710913
-0.3810700872974308,nvr inc,0000906163-25-000011,-0.4130265226899227,FY,10-K,0.4512749195925696,1.1025715469347006,0.8177697575395563,-0.03655033190817693,-0.22998090996564066,0.2593248259784382,0.9316744165015671,0.9316744165015671
-0.3792415088187593,"saul centers, inc.",0000907254-25-000022,-0.4130265226899227,FY,10-K,-0.3426542687278741,-0.3222568548583266,-0.4377958831459726,-0.37542353935513356,-0.3050593933271987,0.13632672229048273,0.24570480288120794,0.24570480288120794
-0.37887780439174584,"pathward financial, inc.",0000907471-25-000012,2.0411504282617026,Q1,10-Q,-0.3874619352658232,-0.3414234549876163,-0.4479403603718806,-0.3126675108456985,-0.20910831206490546,0.10458341876762912,0.1756713411821476,0.1756713411821476
-0.3744580413777616,lxp industrial trust,0001444838-25-000023,-0.4130265226899227,FY,10-K,-0.3094626312358851,-0.2681775658836893,-0.42858911941633276,-0.1349045382886569,-0.2679099068850397,0.10973752956634726,0.24499791096427376,0.24499791096427376
-0.37362336485862463,regency centers corp,0000950170-25-021359,-0.4130265226899227,FY,10-K,-0.0999455832056112,0.045708359879211256,-0.3183330400961353,0.478057580118714,-0.13826485564102606,0.11478814011068841,0.2793503588382089,0.2793503588382089
-0.37266633615897166,casella waste systems inc,0000911177-25-000010,-0.4130265226899227,FY,10-K,-0.2990014412962958,-0.3198033055228782,-0.33530091573784193,-0.36596620523310774,-0.31110677543291027,0.1310627707151949,0.2728121429669692,0.2728121429669692
-0.37260096992554526,palatin technologies inc,0001654954-25-001431,2.0411504282617026,Q2,10-Q,-0.40508688588541514,-0.37161532270977615,-0.4675743182826559,-0.42016020672841164,-0.33375527504665814,1.2267056523275472,-1.9751216334607729,-1.9751216334607729
-0.37088133516925104,macerich co,0000912242-25-000023,-0.4130265226899227,FY,10-K,-0.24443892508979245,-0.42113191650058046,-0.36289311704604493,-0.10746092978229281,-0.21562548822058544,0.08746753363177735,0.1396670803896006,0.1396670803896006
-0.3703449968437012,"gibraltar industries, inc.",0000912562-25-000007,-0.4130265226899227,FY,10-K,-0.35103411538809615,-0.29486214733892835,-0.2980663132890602,-0.31453476869254876,-0.3148635218606389,0.12369744086769342,0.3649880535299664,0.3649880535299664
-0.37029303906841354,sun communities inc,0000912593-25-000086,-0.4130265226899227,FY,10-K,-0.06404524880021235,-0.14263663269447366,-0.10513353231567159,0.48445623250378017,-0.06719607504498035,0.10571917012937701,0.2106775295124436,0.2106775295124436
-0.37028968695387887,mid america apartment communities inc.,0000950170-25-016287,-0.4130265226899227,FY,10-K,0.08284220528797819,0.17716332498479023,-0.22113667910055915,0.35821088351182057,-0.1531029349570238,0.1250524941125137,0.3281523101122681,0.3281523101122681
-0.3693728836286421,belden inc.,0000913142-25-000005,-0.4130265226899227,FY,10-K,-0.26995705619259436,-0.1483661168791932,-0.14949294981333217,-0.4206570435144043,-0.2841443946162026,-12.29324729462493,0.4015645965609222,0.4015645965609222
-0.3693695315141074,renaissancere holdings ltd,0000913144-25-000009,-0.4130265226899227,FY,10-K,0.3303354836487427,-1.2674448516587948,0.15020494895676742,-0.34225979379454047,0.4376838188110973,-0.4032131006576188,0.10196595396840895,0.10196595396840895
-0.3690393482324408,c & f financial corp,0000913341-25-000016,-0.4130265226899227,FY,10-K,-0.3565413905604588,-0.3401460785225059,-0.4528403347380925,-0.3922154531063046,-0.2972024901217228,0.13357758960326452,0.20209379775086028,0.20209379775086028
-0.36833708023742395,stonex group inc.,0000913760-25-000024,2.0411504282617026,Q1,10-Q,-0.32846890424871483,-0.30617824004515937,1.922626104645654,-0.24381774049128743,0.09852764143560208,0.1094887928372618,0.17281914350388436,0.17281914350388436
-0.36560678294892174,eastman chemical co,0000915389-25-000012,-0.4130265226899227,FY,10-K,0.0449472313254279,0.3094627873139742,0.8243117686285247,-0.14066144847334905,-0.10353040472901166,0.198737368690968,0.3243078838887636,0.3243078838887636
-0.3647285289408339,albemarle corp,0000915913-25-000026,-0.4130265226899227,FY,10-K,0.46841048035801175,1.9226106681693993,0.42618094346174,0.7818819083309189,-0.09056419601468448,0.17679827355683445,0.6755916791131689,0.6755916791131689
-0.3639709510559947,tractor supply co /de/,0000916365-25-000076,-0.4130265226899227,FY,10-K,0.21834514288691037,0.5609511689722475,1.2669981519383213,-0.16419816723696667,-0.1892585923815524,0.2504413010368842,0.5127962019175988,0.5127962019175988
-0.3624859643171286,agree realty corp,0001558370-25-000803,-0.4130265226899227,FY,10-K,-0.23326685541727213,-0.23530425704056188,-0.4153295965488754,0.243951149045708,-0.2115109879084349,0.10355228737339456,0.22291981496970203,0.22291981496970203
-0.3576304264136351,labcorp holdings inc.,0000920148-25-000032,-0.4130265226899227,FY,10-K,0.4902230487150177,0.7228667152035649,0.9811143679849567,0.8918463368637681,-0.07059065903764714,0.13073788309272014,0.38963647658978906,0.38963647658978906
-0.35522696029226486,imax corp,0000921582-25-000008,-0.4130265226899227,FY,10-K,-0.38978750159520115,-0.38433462962148807,-0.43108545490262096,-0.3850315411644736,-0.3210975903411234,0.07133840486700835,0.08340167024821563,0.08340167024821563
-0.3551331010852936,ssr mining inc.,0000921638-25-000041,-0.4130265226899227,FY,10-K,-0.3246121774217784,-0.1998379250002829,-0.3276135702951351,0.010782560483992641,-0.25119076199032264,0.11161669448069832,0.2737509131439147,0.2737509131439147
-0.3548196783763004,first industrial realty trust inc,0000921825-25-000019,-0.4130265226899227,FY,10-K,-0.21110429454807592,-0.059518715623168836,-0.4018812608310364,-0.09265527581405411,-0.2524329026227413,0.13519839048531188,0.36885163831555234,0.36885163831555234
-0.35415093152663046,ppl corp,0000922224-25-000009,-0.4130265226899227,FY,10-K,0.38767660448185604,-0.40236417759774673,-0.3410518913598491,-0.3657691880792723,0.2838394930983587,0.06554060828174525,0.1621567255840946,0.1621567255840946
-0.3530782548755308,apartment investment & management co,0000950170-25-025775,-0.4130265226899227,FY,10-K,-0.30493996534878903,-0.3014675954111737,-0.44457604757145097,-0.37526227385591504,-0.3010259946019973,0.15614525255789952,0.2701602728393306,0.2701602728393306
-0.3498250277196175,freedom holding corp.,0000924805-25-000002,2.0411504282617026,Q3,10-Q,-1.021079572778895,-0.28298815918588477,-0.4166950090115321,-0.2713273618742121,-0.20321198579790284,0.11883089775613553,0.19947231390229445,0.19947231390229445
-0.34966412622195253,"veris residential, inc.",0000924901-25-000011,-0.4130265226899227,FY,10-K,-0.3674837634610359,-0.4092239103324874,-0.44176571607071813,-0.2746691201050494,-0.2828947122132251,0.0821056786853997,0.11835138123154687,0.11835138123154687
